_id,age,campaign_id,click_time,contact_email_id,contact_list_id,email_domain_id,gender,is_bad,is_clicked,is_opened,is_unsubscribe,location,open_time,publisher_id,recurring_id,region,send_time,town,unique_id,vertical_type
6609c035543bde73660d3d8d,54,34816,0,5a65e1436803fab428cb10ce,127,3,2,0,0,0,0,16,0,42,226,666,1709234894,7971,815411,13
6609c035543bde73660d3d8e,47,34816,0,5a730cc06803fa320425b21b,138,0,0,0,0,0,0,41,0,48,226,1289,1709234895,2187,1193717,13
6609c035543bde73660d3d8f,45,34816,0,5a730cc06803fa320425b57c,133,3,2,0,0,1,0,0,1709239329,46,226,0,1709234894,0,1194582,13
6609c035543bde73660d3d90,0,34816,0,5a65facf6803fa2f5aca95f4,119,3,2,0,0,0,0,0,0,35,226,0,1709234894,0,950302,13
6609c035543bde73660d3d91,59,34816,0,5ab16b926803fa0632ca4bb6,148,3,1,0,0,0,0,0,0,53,226,0,1709234895,0,1333600,13
6609c035543bde73660d3d92,0,34816,0,5ab16b926803fa0632ca55fb,142,3,2,0,0,0,0,41,0,49,226,3130,1709234894,16441,1336229,13
6609c035543bde73660d3d93,50,34816,0,5b067c4c2d569a6f095a6f1d,119,3,2,0,0,0,0,0,0,35,226,0,1709234895,0,1803481,13
6609c035543bde73660d3d94,71,34816,0,5b067c4c2d569a6f095a75ae,127,3,1,0,0,0,0,0,0,42,226,0,1709234894,0,1805162,13
6609c035543bde73660d3d95,48,34816,0,5b067a2e2d569ada045a7c29,119,3,1,0,0,0,0,41,0,35,226,718,1709234893,9299,1763547,13
6609c035543bde73660d3d96,29,34816,0,5a65e0cb6803faaf31ca66ad,117,3,2,0,0,0,0,41,0,33,226,718,1709234894,9298,804594,13
6609c035543bde73660d3d97,45,34816,0,5a65e0cb6803faaf31ca671b,119,3,2,0,0,1,0,41,1709247271,35,226,3130,1709234893,16445,804704,13
6609c035543bde73660d3d98,61,34816,0,5ab16ed76803fa4b38ca3da6,127,3,2,0,0,0,0,0,0,42,226,0,1709234893,0,1395033,13
6609c035543bde73660d3d99,0,34816,0,5a65e0cb6803faaf31ca6ef3,119,3,1,0,0,1,0,0,1709250270,35,226,0,1709234893,0,806712,13
6609c035543bde73660d3d9a,0,34816,0,5a65e1066803fa1132ca6700,138,3,2,0,0,0,0,41,0,48,226,4,1709234894,13775,809165,13
6609c035543bde73660d3d9b,0,34816,0,5a65e1066803fa1132ca671d,119,3,2,0,0,0,0,41,0,35,226,4,1709234893,13776,809194,13
6609c035543bde73660d3d9c,63,34816,0,5a65e1436803fab428cb1798,138,3,2,0,0,0,0,41,0,48,226,2023,1709234894,25096,817149,13
6609c035543bde73660d3d9d,0,34816,0,5a65e1436803fab428cb17a2,119,3,2,0,0,0,0,0,0,35,226,0,1709234893,0,817159,13
6609c035543bde73660d3d9e,55,34816,0,5a65e08f6803fa332eca821d,126,3,2,0,0,1,0,41,1709236979,40,226,2023,1709234893,25096,801136,13
6609c035543bde73660d3d9f,58,34816,0,5a65e1066803fa1132ca725b,45,3,2,0,0,0,0,41,0,14,226,1962,1709234894,27095,812072,13
6609c035543bde73660d3da0,0,34816,0,5a65e1066803fa1132ca7262,119,3,2,0,0,0,0,41,0,35,226,718,1709234893,9299,812079,13
6609c035543bde73660d3da1,50,34816,0,5a65e1066803fa1132ca6df6,129,3,0,0,0,0,0,41,0,44,226,3130,1709234893,16446,810947,13
6609c035543bde73660d3da2,56,34816,0,5a65e0cb6803faaf31ca6a72,133,3,2,0,0,0,0,41,0,46,226,718,1709234894,9289,805559,13
6609c035543bde73660d3da3,40,34816,0,5a65e0cb6803faaf31ca6a74,127,3,2,0,0,1,0,41,1709243891,42,226,1419,1709234893,738,805561,13
6609c035543bde73660d3da4,30,34816,0,5a6726576803faef54ca6ac2,45,3,1,0,0,0,0,41,0,14,226,1419,1709234893,738,1023093,13
6609c035543bde73660d3da5,33,34816,0,5a65f52f6803fa004fca7765,45,3,2,0,0,0,0,44,0,14,226,1012,1709234893,4408,833304,13
6609c035543bde73660d3da6,34,34816,0,5af450642d569a18628d7598,126,3,1,0,0,0,0,0,0,40,226,0,1709234894,0,1460364,13
6609c035543bde73660d3da7,59,34816,0,5af451192d569a7f648d76c9,129,4,0,0,0,0,0,41,0,44,226,1962,1709234893,27092,1462413,13
6609c035543bde73660d3da8,54,34816,0,5a65f52f6803fa004fca6ce1,45,3,2,0,0,0,0,41,0,14,226,4,1709234894,13776,830612,13
6609c035543bde73660d3da9,57,34816,0,5a65f52f6803fa004fca6d12,45,7,2,0,0,0,0,41,0,14,226,3056,1709234893,15029,830661,13
6609c035543bde73660d3daa,46,34816,0,5b0681a82d569a95135a6708,129,0,0,0,0,0,0,41,0,44,226,2023,1709234894,25102,1912132,13
6609c035543bde73660d3dab,50,34816,0,5b0681a82d569a95135a670b,119,3,1,0,0,0,0,41,0,35,226,2023,1709234893,25098,1912135,13
6609c035543bde73660d3dac,0,34816,0,5a65e1bb6803fa7532ca6574,138,3,1,0,0,1,0,41,1709240800,48,226,718,1709234894,9296,823723,13
6609c035543bde73660d3dad,34,34816,0,5a65e1bb6803fa7532ca65b0,45,3,2,0,0,0,0,41,0,14,226,1289,1709234893,2192,823783,13
6609c035543bde73660d3dae,0,34816,0,5b0675bb2d569ab77a5a7773,119,0,2,0,0,0,0,0,0,35,226,0,1709234894,0,1674129,13
6609c035543bde73660d3daf,42,34816,0,5b0675bb2d569ab77a5a8207,119,3,2,0,0,0,0,41,0,35,226,2451,1709234893,20797,1676837,13
6609c035543bde73660d3db0,58,34816,0,5ab169ac6803fad22bca3a5b,119,0,1,0,0,0,0,41,0,35,226,2023,1709234894,25097,1293328,13
6609c035543bde73660d3db1,27,34816,0,5ab169ac6803fad22bca3c88,41,3,1,0,0,0,0,0,0,15,226,0,1709234893,0,1293885,13
6609c035543bde73660d3db2,52,34816,0,5a65e1bb6803fa7532ca7384,119,3,2,0,0,0,0,41,0,35,226,2451,1709234894,20786,827323,13
6609c035543bde73660d3db3,0,34816,0,5a65e1bb6803fa7532ca7430,138,3,2,0,0,0,0,41,0,48,226,3130,1709234893,16446,827495,13
6609c035543bde73660d3db4,36,34816,0,5ab170046803fa033bca4b3d,119,3,1,0,0,0,0,41,0,35,226,3130,1709234893,16440,1425100,13
6609c035543bde73660d3db5,24,34816,0,5a65e1436803fab428cb1b96,119,0,2,0,0,0,0,41,0,35,226,3130,1709234893,16439,818171,13
6609c035543bde73660d3db6,66,34816,0,5b0672e72d569abc755a6604,126,3,2,0,0,0,0,41,0,40,226,1905,1709234894,27591,1618181,13
6609c035543bde73660d3db7,52,34816,0,5b0673252d569abe755a67f4,127,3,2,0,0,0,0,0,0,42,226,0,1709234893,0,1620826,13
6609c035543bde73660d3db8,28,34816,0,5ab16dab6803fa6936ca3fe0,41,3,1,0,0,0,0,0,0,15,226,0,1709234894,0,1371555,13
6609c035543bde73660d3db9,49,34816,0,5ab16dab6803fa6936ca4a14,119,0,2,0,0,0,0,41,0,35,226,2451,1709234893,20791,1374167,13
6609c035543bde73660d3dba,60,34816,0,5ab16add6803fa1f2fca5458,119,3,1,0,0,0,0,41,0,35,226,3056,1709234894,15024,1315440,13
6609c035543bde73660d3dbb,35,34816,0,5ab16add6803fa1f2fca5978,119,3,1,0,0,0,0,41,0,35,226,2451,1709234893,20787,1316752,13
6609c035543bde73660d3dbc,48,34816,0,5a65f83b6803faa558ca72d4,127,3,2,0,0,0,0,0,0,42,226,0,1709234894,0,896970,13
6609c035543bde73660d3dbd,0,34816,0,5a65f83b6803faa558ca7872,119,3,2,0,0,0,0,0,0,35,226,0,1709234893,0,898408,13
6609c035543bde73660d3dbe,0,34816,0,5a65f56b6803fa2053cb0add,142,0,0,0,0,0,0,0,0,49,226,0,1709234894,0,836787,13
6609c035543bde73660d3dbf,56,34816,0,5a65f56b6803fa2053cb0b2c,119,3,1,0,0,0,0,41,0,35,226,1962,1709234893,27097,836866,13
6609c035543bde73660d3dc0,29,34816,0,5a672a176803fad75bca63af,119,3,1,0,0,0,0,41,0,35,226,718,1709234893,9294,1101082,13
6609c035543bde73660d3dc1,82,34816,0,5a72f81e6803facb5525a492,127,3,2,0,0,0,0,0,0,42,226,0,1709234894,0,1144532,13
6609c035543bde73660d3dc2,59,34816,0,5a72f81e6803facb5525a543,119,3,2,0,0,0,0,41,0,35,226,718,1709234893,9295,1144709,13
6609c035543bde73660d3dc3,24,34816,0,5a65e1436803fab428cb087a,45,3,1,0,0,1,0,0,1709238366,14,226,0,1709234894,0,813279,13
6609c035543bde73660d3dc4,0,34816,0,5a65e1436803fab428cb08d0,142,3,0,0,0,0,0,41,0,49,226,718,1709234893,9287,813365,13
6609c035543bde73660d3dc5,52,34816,0,5a65f56b6803fa2053cb00d9,129,3,0,0,0,1,0,41,1709275593,44,226,1289,1709234894,2184,834223,13
6609c035543bde73660d3dc6,48,34816,0,5a65f56b6803fa2053cb0108,138,3,2,0,0,1,0,16,1709250987,48,226,666,1709234893,7971,834270,13
6609c035543bde73660d3dc7,66,34816,0,5a65f6976803fa654fca6e5b,45,0,2,0,0,0,0,46,0,14,226,1566,1709234894,1186,860911,13
6609c035543bde73660d3dc8,27,34816,0,5a65f6976803fa654fca718a,45,3,1,0,0,0,0,41,0,14,226,1289,1709234893,2186,861726,13
6609c035543bde73660d3dc9,66,34816,0,5af4684e2d569a30148d81d6,119,0,1,0,0,0,0,41,0,35,226,1905,1709234894,27587,1473560,13
6609c035543bde73660d3dca,71,34816,0,5af4684e2d569a30148d830d,154,3,2,0,0,0,0,0,0,54,226,0,1709234893,0,1473871,13
6609c035543bde73660d3dcb,57,34816,0,5a65f52f6803fa004fca638f,45,3,2,0,0,0,0,41,0,14,226,1905,1709234893,27590,828226,13
6609c035543bde73660d3dcc,45,34816,0,5b0680f82d569ae8115a7ef1,138,3,1,0,0,0,0,41,0,48,226,2023,1709234894,25099,1901177,13
6609c035543bde73660d3dcd,60,34816,0,5b0680f82d569ae8115a813c,119,3,1,0,0,0,0,41,0,35,226,4,1709234893,13774,1901764,13
6609c035543bde73660d3dce,51,34816,0,5a65f9df6803faba5bca65db,45,3,2,0,0,0,0,41,0,14,226,2451,1709234894,20790,929291,13
6609c035543bde73660d3dcf,44,34816,0,5a65f9df6803faba5bca67ba,126,3,1,0,0,1,0,41,1709241860,40,226,4,1709234893,13778,929770,13
6609c035543bde73660d3dd0,65,34816,0,5a65f52f6803fa004fca72ed,138,3,2,0,0,1,0,41,1709237283,48,226,1905,1709234894,27588,832160,13
6609c035543bde73660d3dd1,58,34816,0,5a65f52f6803fa004fca72f8,138,3,2,0,0,0,0,41,0,48,226,3056,1709234893,15024,832171,13
6609c035543bde73660d3dd2,35,34816,0,5a65fbfa6803fa985fca645f,45,3,1,0,0,0,0,0,0,14,226,0,1709234893,0,972997,13
6609c035543bde73660d3dd3,66,34816,0,5a65e1bb6803fa7532ca6d36,127,3,2,0,0,1,0,0,1709241934,42,226,0,1709234894,0,825709,13
6609c035543bde73660d3dd4,52,34816,0,5a65e1bb6803fa7532ca6d38,45,3,2,0,0,1,0,0,1709499391,14,226,0,1709234893,0,825711,13
6609c035543bde73660d3dd5,41,34816,0,5a65e17e6803fab428cb2ca1,133,3,2,0,0,0,0,41,0,46,226,1962,1709234893,27104,822533,13
6609c035543bde73660d3dd6,51,34816,0,5a65e17e6803fab428cb20a6,45,3,2,0,0,1,0,41,1709238029,14,226,2023,1709234894,25097,819466,13
6609c035543bde73660d3dd7,60,34816,0,5a65e17e6803fab428cb20d3,119,3,2,0,0,1,0,16,1709252697,35,226,187,1709234893,12076,819511,13
6609c035543bde73660d3dd8,0,34816,0,5a65e17e6803fab428cb2458,142,3,0,0,0,1,0,41,1710561796,49,226,1289,1709234893,2190,820412,13
6609c035543bde73660d3dd9,0,34816,0,5a65e1436803fab428cb0cee,119,3,2,0,0,1,0,41,1709249278,35,226,2451,1709234894,20790,814419,13
6609c035543bde73660d3dda,37,34816,0,5a65e1436803fab428cb0d3e,119,3,2,0,0,0,0,41,0,35,226,3056,1709234893,15025,814499,13
6609c035543bde73660d3ddb,0,34816,0,5ab0fed06803fae95eca4523,138,7,0,0,0,0,0,44,0,48,226,1012,1709234893,4408,1250154,13
6609c035543bde73660d3ddc,48,34816,0,5a65e08f6803fa332eca8894,138,0,2,0,0,0,0,41,0,48,226,4,1709234894,13776,802791,13
6609c035543bde73660d3ddd,46,34816,0,5a65e08f6803fa332eca88a9,119,3,2,0,0,0,0,41,0,35,226,1289,1709234893,2189,802812,13
6609c035543bde73660d3dde,67,34816,0,5a65e0cb6803faaf31ca73af,45,0,1,0,0,0,0,41,0,14,226,3130,1709234893,16444,807924,13
6609c035543bde73660d3ddf,49,34816,0,5a65e1bb6803fa7532ca686c,117,3,2,0,0,0,0,41,0,33,226,718,1709234894,9297,824483,13
6609c035543bde73660d3de0,50,34816,0,5a65e1bb6803fa7532ca686d,126,3,2,0,0,0,0,41,0,40,226,1289,1709234893,2191,824484,13
6609c035543bde73660d3de1,49,34816,0,5a65f92b6803fa6847cacb89,119,3,2,0,0,0,0,41,0,35,226,3130,1709234893,16441,914624,13
6609c035543bde73660d3de2,52,34816,0,5a65f56b6803fa2053cb0623,99,5,2,0,0,1,0,41,1709321886,23,226,1419,1709234893,739,835577,13
6609c035543bde73660d3de3,35,34816,0,5a65e17e6803fab428cb282a,148,3,2,0,0,1,0,46,1709236659,53,226,2113,1709234894,26226,821390,13
6609c035543bde73660d3de4,84,34816,0,5a65e17e6803fab428cb282e,126,3,2,0,0,0,0,41,0,40,226,718,1709234893,9287,821394,13
6609c035543bde73660d3de5,44,34816,0,5ab1684a6803fa4c2bca5196,119,3,1,0,0,0,0,0,0,35,226,0,1709234893,0,1267662,13
6609c035543bde73660d3de6,61,34816,0,5a65e0cb6803faaf31ca62ac,127,3,2,0,0,0,0,0,0,42,226,0,1709234894,0,803569,13
6609c035543bde73660d3de7,40,34816,0,5a65e0cb6803faaf31ca62d9,117,3,1,0,0,0,0,41,0,33,226,3130,1709234893,16438,803614,13
6609c035543bde73660d3de8,39,34816,0,5b066e002d569a606c5a75ca,127,3,2,0,0,0,0,0,0,42,226,0,1709234894,0,1518050,13
6609c035543bde73660d3de9,0,34816,0,5b066e002d569a606c5a781a,119,3,1,0,0,0,0,0,0,35,226,0,1709234893,0,1518642,13
6609c035543bde73660d3dea,44,34816,0,5a65f7876803fa6351ca8cdd,126,3,2,0,0,0,0,41,0,40,226,718,1709234893,9293,878660,13
6609c035543bde73660d3deb,47,34816,0,5b067dec2d569a190c5a698f,126,3,2,0,0,0,0,0,0,40,226,0,1709234894,0,1839901,13
6609c035543bde73660d3dec,43,34816,0,5b067dec2d569a190c5a69bc,117,3,2,0,0,1,0,41,1709237999,33,226,1419,1709234893,734,1839946,13
6609c035543bde73660d3ded,64,34816,0,5a65f52f6803fa004fca685a,99,3,2,0,0,0,0,0,0,23,226,0,1709234894,0,829453,13
6609c035543bde73660d3dee,0,34816,0,5a65f52f6803fa004fca687c,119,3,2,0,0,1,0,0,1709247531,35,226,0,1709234893,0,829487,13
6609c035543bde73660d3def,0,34816,0,5a65e1436803fab428cb10ff,142,3,2,0,0,1,0,41,1709238624,49,226,3056,1709234894,15029,815460,13
6609c035543bde73660d3df0,36,34816,0,5a65e1436803fab428cb1107,45,4,2,0,0,0,0,41,0,14,226,1289,1709234893,2192,815468,13
6609c035543bde73660d3df1,50,34816,0,5a730cc06803fa320425b889,99,3,2,0,0,0,0,41,0,23,226,1962,1709234893,27092,1195363,13
6609c035543bde73660d3df2,45,34816,0,5a65facf6803fa2f5aca98fc,119,3,1,0,0,0,0,41,0,35,226,3130,1709234894,16442,951078,13
6609c035543bde73660d3df3,54,34816,0,5a65facf6803fa2f5aca9ba0,99,3,2,0,0,0,0,16,0,23,226,2006,1709234893,25013,951754,13
6609c035543bde73660d3df4,48,34816,0,5ab16c096803fa7d31ca5f39,119,3,1,0,0,0,0,0,0,35,226,0,1709234894,0,1336645,13
6609c035543bde73660d3df5,51,34816,0,5b067c4c2d569a6f095a7912,129,3,0,0,0,0,0,41,0,44,226,2451,1709234894,20791,1806030,13
6609c035543bde73660d3df6,50,34816,1709195296,5b067c4c2d569a6f095a80dc,130,3,1,0,1,1,0,41,1709238486,43,226,718,1709234893,9300,1808024,13
6609c035543bde73660d3df7,49,34816,0,5b067a2e2d569ada045a80e6,126,3,1,0,0,0,0,41,0,40,226,2023,1709234893,25100,1764760,13
6609c035543bde73660d3df8,57,34816,0,5b067a672d569ada045a907e,101,3,1,0,0,0,0,41,0,24,226,1962,1709234892,27093,1768751,13
6609c035543bde73660d3df9,0,34816,0,5a65e0cb6803faaf31ca6726,138,0,2,0,0,0,0,41,0,48,226,2451,1709234892,20790,804715,13
6609c035543bde73660d3dfa,41,34816,0,5ab16ed76803fa4b38ca3fbb,119,0,2,0,0,0,0,46,0,35,226,2113,1709234893,26226,1395566,13
6609c035543bde73660d3dfb,39,34816,0,5ab16ed76803fa4b38ca41e5,119,3,1,0,0,0,0,41,0,35,226,1419,1709234892,734,1396120,13
6609c035543bde73660d3dfc,0,34816,0,5a65e0cb6803faaf31ca6f06,142,3,0,0,0,1,0,41,1709245362,49,226,718,1709234893,9298,806731,13
6609c035543bde73660d3dfd,47,34816,0,5a65e0cb6803faaf31ca6f55,119,3,2,0,0,0,0,41,0,35,226,2023,1709234892,25095,806810,13
6609c035543bde73660d3dfe,73,34816,0,5a65e1066803fa1132ca6721,99,3,2,0,0,0,0,41,0,23,226,4,1709234892,13775,809198,13
6609c035543bde73660d3dff,0,34816,0,5a65e1436803fab428cb17c1,138,3,2,0,0,1,0,41,1709249013,48,226,1962,1709234893,27093,817190,13
6609c035543bde73660d3e00,64,34816,0,5a65e08f6803fa332eca8228,133,3,2,0,0,1,0,41,1709367739,46,226,4,1709234893,13775,801147,13
6609c035543bde73660d3e01,0,34816,0,5a65e08f6803fa332eca826f,126,3,0,0,0,0,0,0,0,40,226,0,1709234892,0,801218,13
6609c035543bde73660d3e02,59,34816,0,5a65e1066803fa1132ca7274,45,0,2,0,0,0,0,0,0,14,226,0,1709234892,0,812097,13
6609c035543bde73660d3e03,0,34816,0,5a65e1066803fa1132ca6e14,119,3,2,0,0,1,0,0,1709241662,35,226,0,1709234893,0,810977,13
6609c035543bde73660d3e04,61,34816,0,5a65e1066803fa1132ca6e89,45,4,2,0,0,0,0,41,0,14,226,718,1709234892,9293,811094,13
6609c035543bde73660d3e05,52,34816,0,5a65e0cb6803faaf31ca6a8a,119,3,2,0,0,0,0,41,0,35,226,2451,1709234892,20794,805583,13
6609c035543bde73660d3e06,21,34816,0,5a6726936803fab655ca6727,45,3,1,0,0,0,0,0,0,14,226,0,1709234893,0,1027753,13
6609c035543bde73660d3e07,43,34816,0,5a6726936803fab655ca6bfc,119,3,1,0,0,0,0,41,0,35,226,3056,1709234892,15022,1028990,13
6609c035543bde73660d3e08,52,34816,0,5a65f52f6803fa004fca77a3,127,3,2,0,0,0,0,41,0,42,226,2023,1709234893,25097,833366,13
6609c035543bde73660d3e09,0,34816,0,5a65f52f6803fa004fca77a5,119,3,0,0,0,0,0,0,0,35,226,0,1709234892,0,833368,13
6609c035543bde73660d3e0a,33,34816,0,5af451192d569a7f648d784b,164,4,2,0,0,0,0,41,0,59,226,1419,1709234892,740,1462799,13
6609c035543bde73660d3e0b,32,34816,0,5a65f52f6803fa004fca6d3d,45,3,2,0,0,0,0,41,0,14,226,3056,1709234893,15028,830704,13
6609c035543bde73660d3e0c,52,34816,0,5a65f52f6803fa004fca6d4b,45,3,1,0,0,0,0,41,0,14,226,4,1709234892,13775,830718,13
6609c035543bde73660d3e0d,43,34816,0,5b0681ea2d569ad4125a69e8,138,3,1,0,0,1,0,41,1709237426,48,226,2023,1709234893,25097,1915274,13
6609c035543bde73660d3e0e,41,34816,0,5b0681ea2d569ad4125a7248,119,3,1,0,0,1,0,41,1709317144,35,226,2023,1709234892,25100,1917418,13
6609c035543bde73660d3e0f,64,34816,0,5a65e1bb6803fa7532ca65ea,45,3,2,0,0,1,0,41,1709250958,14,226,1962,1709234893,27096,823841,13
6609c035543bde73660d3e10,30,34816,0,5a65e1bb6803fa7532ca6631,119,3,2,0,0,0,0,41,0,35,226,1419,1709234892,738,823912,13
6609c035543bde73660d3e11,46,34816,0,5b0676322d569ab87a5a6190,130,3,1,0,0,1,0,0,1709238013,43,226,0,1709234892,0,1682829,13
6609c035543bde73660d3e12,32,34816,0,5ab169ee6803fa3a2eca3a45,119,3,2,0,0,0,0,16,0,35,226,2006,1709234893,25013,1294734,13
6609c035543bde73660d3e13,44,34816,0,5ab169ee6803fa3a2eca3ae1,119,3,1,0,0,0,0,41,0,35,226,3130,1709234892,16447,1294890,13
6609c035543bde73660d3e14,0,34816,0,5a65e1bb6803fa7532ca7437,119,3,2,0,0,0,0,0,0,35,226,0,1709234892,0,827502,13
6609c035543bde73660d3e15,38,34816,0,5ab1703e6803fa033bca4fcd,133,3,2,0,0,0,0,0,0,46,226,0,1709234893,0,1426267,13
6609c035543bde73660d3e16,33,34816,0,5ab1703e6803fa033bca50bd,119,3,2,0,0,0,0,16,0,35,226,1093,1709234892,5236,1426507,13
6609c035543bde73660d3e17,63,34816,0,5a65e1436803fab428cb1bb6,45,5,2,0,0,0,0,16,0,14,226,666,1709234893,7971,818203,13
6609c035543bde73660d3e18,0,34816,0,5a65e1436803fab428cb1be5,142,3,0,0,0,0,0,41,0,49,226,3130,1709234892,16446,818250,13
6609c035543bde73660d3e19,0,34816,0,5b06735c2d569a4c755a7863,119,3,2,0,0,0,0,41,0,35,226,2451,1709234892,20791,1623371,13
6609c035543bde73660d3e1a,61,34816,0,5ab16dea6803faf635ca3d75,133,3,1,0,0,0,0,41,0,46,226,2451,1709234892,20786,1375645,13
6609c035543bde73660d3e1b,30,34816,0,5ab16add6803fa1f2fca5bf3,148,3,1,0,0,0,0,0,0,53,226,0,1709234892,0,1317387,13
6609c035543bde73660d3e1c,63,34816,0,5a65f83b6803faa558ca79b6,119,3,2,0,0,0,0,41,0,35,226,3056,1709234893,15030,898732,13
6609c035543bde73660d3e1d,43,34816,0,5a65f8766803fa4158ca660b,154,3,2,0,0,0,0,0,0,54,226,0,1709234892,0,899684,13
6609c035543bde73660d3e1e,51,34816,0,5a65f56b6803fa2053cb0c42,154,3,2,0,0,0,0,0,0,54,226,0,1709234893,0,837144,13
6609c035543bde73660d3e1f,46,34816,0,5a65f5a76803faac54ca714a,130,3,2,0,0,0,0,41,0,43,226,3130,1709234892,16445,841862,13
6609c035543bde73660d3e20,0,34816,0,5a672a176803fad75bca673a,138,3,1,0,0,0,0,16,0,48,226,2006,1709234893,25013,1101989,13
6609c035543bde73660d3e21,0,34816,0,5a672a536803fa1d56cab8b7,119,3,2,0,0,1,0,0,1709253828,35,226,0,1709234892,0,1107841,13
6609c035543bde73660d3e22,0,34816,0,5a72f81e6803facb5525ae1e,119,3,0,0,0,0,0,0,0,35,226,0,1709234893,0,1146976,13
6609c035543bde73660d3e23,33,34816,0,5a72f85b6803facd5625c15d,154,3,1,0,0,1,0,0,1709255084,54,226,0,1709234892,0,1151795,13
6609c035543bde73660d3e24,46,34816,0,5a65e1436803fab428cb08e5,138,3,2,0,0,1,0,41,1709643258,48,226,1962,1709234892,27103,813386,13
6609c035543bde73660d3e25,66,34816,0,5a65f56b6803fa2053cb010d,138,3,2,0,0,0,0,16,0,48,226,1093,1709234892,5236,834275,13
6609c035543bde73660d3e26,47,34816,0,5a65f6976803fa654fca786d,119,3,2,0,0,0,0,41,0,35,226,718,1709234892,9298,863489,13
6609c035543bde73660d3e27,63,34816,0,5af4684e2d569a30148d86d1,119,3,2,0,0,0,0,41,0,35,226,1962,1709234892,27101,1474835,13
6609c035543bde73660d3e28,0,34816,0,5a65f52f6803fa004fca63b3,142,3,0,0,0,1,0,41,1709239268,49,226,3056,1709234893,15029,828262,13
6609c035543bde73660d3e29,0,34816,0,5a65f52f6803fa004fca63d7,127,3,2,0,0,0,0,0,0,42,226,0,1709234892,0,828298,13
6609c035543bde73660d3e2a,46,34816,0,5b0680f82d569ae8115a82da,119,3,1,0,0,0,0,41,0,35,226,1289,1709234893,2186,1902178,13
6609c035543bde73660d3e2b,71,34816,0,5b0680f82d569ae8115a8453,148,3,1,0,0,0,0,0,0,53,226,0,1709234892,0,1902555,13
6609c035543bde73660d3e2c,56,34816,0,5a65f9df6803faba5bca6bb0,127,3,2,0,0,0,0,16,0,42,226,2006,1709234892,25013,930784,13
6609c035543bde73660d3e2d,0,34816,0,5a65f52f6803fa004fca7308,142,3,0,0,0,1,0,41,1709234993,49,226,1905,1709234893,27588,832187,13
6609c035543bde73660d3e2e,58,34816,0,5a65f52f6803fa004fca732e,45,3,2,0,0,0,0,41,0,14,226,3130,1709234892,16445,832225,13
6609c035543bde73660d3e2f,0,34816,0,5a65fbfa6803fa985fca6834,138,3,2,0,0,0,0,44,0,48,226,1012,1709234893,4408,973978,13
6609c035543bde73660d3e30,25,34816,0,5a65fbfa6803fa985fca68dc,130,3,2,0,0,0,0,0,0,43,226,0,1709234892,0,974146,13
6609c035543bde73660d3e31,40,34816,0,5a65e1bb6803fa7532ca6d9b,45,4,2,0,0,0,0,46,0,14,226,2113,1709234892,26226,825810,13
6609c035543bde73660d3e32,47,34816,0,5a65e17e6803fab428cb2cc0,45,3,2,0,0,1,0,46,1709234907,14,226,2113,1709234893,26225,822564,13
6609c035543bde73660d3e33,35,34816,0,5a65e17e6803fab428cb2cc6,116,3,2,0,0,0,0,41,0,32,226,1962,1709234892,27096,822570,13
6609c035543bde73660d3e34,30,34816,0,5a65e17e6803fab428cb20de,148,3,2,0,0,0,0,0,0,53,226,0,1709234893,0,819522,13
6609c035543bde73660d3e35,51,34816,0,5a65e17e6803fab428cb2113,117,3,2,0,0,0,0,46,0,33,226,1566,1709234892,1186,819575,13
6609c035543bde73660d3e36,35,34816,0,5a65e17e6803fab428cb246a,119,3,2,0,0,0,0,46,0,35,226,2730,1709234893,20264,820430,13
6609c035543bde73660d3e37,32,34816,0,5a65e17e6803fab428cb2485,45,3,2,0,0,1,0,0,1709245175,14,226,0,1709234892,0,820457,13
6609c035543bde73660d3e38,57,34816,0,5a65e1436803fab428cb0d66,154,0,2,0,0,0,0,0,0,54,226,0,1709234893,0,814539,13
6609c035543bde73660d3e39,48,34816,0,5a65e1436803fab428cb0da2,162,5,2,0,0,0,0,41,0,58,226,3130,1709234892,16442,814599,13
6609c035543bde73660d3e3a,54,34816,0,5ab0fed06803fae95eca468a,126,3,2,0,0,0,0,0,0,40,226,0,1709234893,0,1250513,13
6609c035543bde73660d3e3b,58,34816,0,5ab0fed06803fae95eca4991,119,3,1,0,0,0,0,41,0,35,226,2023,1709234892,25095,1251288,13
6609c035543bde73660d3e3c,32,34816,0,5a65e08f6803fa332eca88b5,117,3,2,0,0,0,0,41,0,33,226,1289,1709234892,2185,802824,13
6609c035543bde73660d3e3d,0,34816,0,5a65e1066803fa1132ca628d,119,3,2,0,0,1,0,16,1709248817,35,226,187,1709234893,12076,808026,13
6609c035543bde73660d3e3e,28,34816,0,5a65e1066803fa1132ca629f,130,3,2,0,0,1,0,0,1709242611,43,226,0,1709234892,0,808044,13
6609c035543bde73660d3e3f,35,34816,0,5a65e1bb6803fa7532ca6892,142,3,2,0,0,0,0,41,0,49,226,2023,1709234892,25095,824521,13
6609c035543bde73660d3e40,49,34816,0,5a65f92b6803fa6847cacc27,45,3,2,0,0,0,0,41,0,14,226,2023,1709234893,25097,914782,13
6609c035543bde73660d3e41,34,34816,0,5a65f92b6803fa6847caccf2,45,3,2,0,0,0,0,41,0,14,226,718,1709234892,9287,914985,13
